episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0.0,-2000.0,-633.7200000000005,993.27,2,1,180405,180405,False,101,43,9a7a221361f5484091f8ff38d7a15380,2021-05-20_22-51-38,1621543898,25.976116180419922,1113.3833923339844,1325,MSI,192.168.1.14,1113.3833923339844,0,43,90cc5_00000,"[-500.0, -997.5, -2000.0, -500.0, 0.0, 0.0, -498.5, -500.0, 0.0, -2000.0, -1464.5, 0.0, -985.5, -2000.0, -1500.0, -997.0, -500.0, -471.5, -1500.0, -487.0, 0.0, 0.0, -446.0, -997.0, -1000.0, -500.0, -1000.0, -1000.0, 0.0, -971.0, -500.0, 0.0, -264.5, 0.0, -466.5, 0.0, -498.0, -1000.0, -817.0, -498.5, -442.5, -500.0, -459.0, -500.0, -500.0, -1257.0, -500.0, 0.0, -1000.0, -475.0, -373.5, 0.0, -500.0, -500.0, -637.0, -500.0, 0.0, -999.0, -498.0, -500.0, -500.0, -360.5, -1432.0, -500.0, -1500.0, 0.0, -1000.0, -2000.0, -471.0, -499.5, 0.0, -491.0, -484.00000000004155, -488.5, -467.0, -1113.0, -500.0, -1000.0, -393.0, -500.0, -979.0, -998.5, -490.0, -966.0, -469.0, -157.5, -998.5, -950.5, -1000.0, -997.0, 0.0, -487.0, -500.0, -500.0, -424.5, -500.0, -500.0, -1000.0, -754.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 713, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 614, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.24683520400125222,0.7164329094228958,0.04079576577969036,1.4088422675539538,0.0,6561.183,622.312,19432.693,210.115,1.143,180405,180405,180405,21.456756756756757,63.9081081081081,0.0,0.9122789382934571,9.999999999999999e-05,54.91948739220114,-0.0029772710301639404,54.91433121176327,0.84280413,0.008915096042020357,0.9325128741124097,0.0
0.0,-2000.0,-613.7200000000005,993.27,1,1,184513,184513,False,102,44,9a7a221361f5484091f8ff38d7a15380,2021-05-20_22-52-02,1621543922,23.401577472686768,1136.7849698066711,1325,MSI,192.168.1.14,1136.7849698066711,0,44,90cc5_00000,"[0.0, -500.0, 0.0, 0.0, -498.5, -500.0, 0.0, -2000.0, -1464.5, 0.0, -985.5, -2000.0, -1500.0, -997.0, -500.0, -471.5, -1500.0, -487.0, 0.0, 0.0, -446.0, -997.0, -1000.0, -500.0, -1000.0, -1000.0, 0.0, -971.0, -500.0, 0.0, -264.5, 0.0, -466.5, 0.0, -498.0, -1000.0, -817.0, -498.5, -442.5, -500.0, -459.0, -500.0, -500.0, -1257.0, -500.0, 0.0, -1000.0, -475.0, -373.5, 0.0, -500.0, -500.0, -637.0, -500.0, 0.0, -999.0, -498.0, -500.0, -500.0, -360.5, -1432.0, -500.0, -1500.0, 0.0, -1000.0, -2000.0, -471.0, -499.5, 0.0, -491.0, -484.00000000004155, -488.5, -467.0, -1113.0, -500.0, -1000.0, -393.0, -500.0, -979.0, -998.5, -490.0, -966.0, -469.0, -157.5, -998.5, -950.5, -1000.0, -997.0, 0.0, -487.0, -500.0, -500.0, -424.5, -500.0, -500.0, -1000.0, -754.0, 0.0, -500.0, -997.5]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 713, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 614, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2460209704230603,0.7167104237968672,0.04079050458332718,1.4093660124601919,0.0,6445.412,634.762,19481.06,210.014,1.129,184513,184513,184513,21.479411764705883,63.5529411764706,0.0,0.9122789382934571,0.0001,2.210293730099996,0.011789746046292059,2.1920766938816416,0.16019215,0.007045334931745222,0.2858356399969621,0.0
0.0,-2000.0,-618.7200000000005,993.27,3,1,188786,188786,False,105,45,9a7a221361f5484091f8ff38d7a15380,2021-05-20_22-52-30,1621543950,28.359208822250366,1165.1441786289215,1325,MSI,192.168.1.14,1165.1441786289215,0,45,90cc5_00000,"[0.0, -500.0, -500.0, -498.5, -500.0, 0.0, -2000.0, -1464.5, 0.0, -985.5, -2000.0, -1500.0, -997.0, -500.0, -471.5, -1500.0, -487.0, 0.0, 0.0, -446.0, -997.0, -1000.0, -500.0, -1000.0, -1000.0, 0.0, -971.0, -500.0, 0.0, -264.5, 0.0, -466.5, 0.0, -498.0, -1000.0, -817.0, -498.5, -442.5, -500.0, -459.0, -500.0, -500.0, -1257.0, -500.0, 0.0, -1000.0, -475.0, -373.5, 0.0, -500.0, -500.0, -637.0, -500.0, 0.0, -999.0, -498.0, -500.0, -500.0, -360.5, -1432.0, -500.0, -1500.0, 0.0, -1000.0, -2000.0, -471.0, -499.5, 0.0, -491.0, -484.00000000004155, -488.5, -467.0, -1113.0, -500.0, -1000.0, -393.0, -500.0, -979.0, -998.5, -490.0, -966.0, -469.0, -157.5, -998.5, -950.5, -1000.0, -997.0, 0.0, -487.0, -500.0, -500.0, -424.5, -500.0, -500.0, -1000.0, -754.0, 0.0, -500.0, -997.5, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 713, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 614, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.24299988288534333,0.7174114977406748,0.04073426614998346,1.4105430254686198,0.0,6526.118,631.095,19577.25,210.377,1.127,188786,188786,188786,21.3425,63.36749999999999,0.0,0.9122789382934571,9.999999999999999e-05,56.339108411003565,-0.0008074072573114844,56.33557914285099,0.7365606,0.004752140909926418,0.5698511328767327,0.0
0.0,-2000.0,-628.7300000000005,993.27,3,1,193132,193132,False,108,46,9a7a221361f5484091f8ff38d7a15380,2021-05-20_22-52-56,1621543976,26.30180549621582,1191.4459841251373,1325,MSI,192.168.1.14,1191.4459841251373,0,46,90cc5_00000,"[-1000.0, -999.5, 0.0, -2000.0, -1464.5, 0.0, -985.5, -2000.0, -1500.0, -997.0, -500.0, -471.5, -1500.0, -487.0, 0.0, 0.0, -446.0, -997.0, -1000.0, -500.0, -1000.0, -1000.0, 0.0, -971.0, -500.0, 0.0, -264.5, 0.0, -466.5, 0.0, -498.0, -1000.0, -817.0, -498.5, -442.5, -500.0, -459.0, -500.0, -500.0, -1257.0, -500.0, 0.0, -1000.0, -475.0, -373.5, 0.0, -500.0, -500.0, -637.0, -500.0, 0.0, -999.0, -498.0, -500.0, -500.0, -360.5, -1432.0, -500.0, -1500.0, 0.0, -1000.0, -2000.0, -471.0, -499.5, 0.0, -491.0, -484.00000000004155, -488.5, -467.0, -1113.0, -500.0, -1000.0, -393.0, -500.0, -979.0, -998.5, -490.0, -966.0, -469.0, -157.5, -998.5, -950.5, -1000.0, -997.0, 0.0, -487.0, -500.0, -500.0, -424.5, -500.0, -500.0, -1000.0, -754.0, 0.0, -500.0, -997.5, 0.0, 0.0, -500.0, -500.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 713, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 614, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.24092936575601762,0.7182910192385543,0.04072582664880517,1.4117285660355414,0.0,6569.196,630.503,19613.596,211.175,1.134,193132,193132,193132,21.30526315789474,63.58421052631581,0.0,0.45613946914672854,9.999999999999999e-05,59.602545850417194,-0.002982870100394768,59.598071210524616,0.8471337,0.016349374083802104,1.0483644569621366,0.0
0.0,-2000.0,-602.7550000000005,993.27,2,1,197313,197313,False,110,47,9a7a221361f5484091f8ff38d7a15380,2021-05-20_22-53-22,1621544002,25.197884798049927,1216.6438689231873,1325,MSI,192.168.1.14,1216.6438689231873,0,47,90cc5_00000,"[-379.5, -487.5, 0.0, -985.5, -2000.0, -1500.0, -997.0, -500.0, -471.5, -1500.0, -487.0, 0.0, 0.0, -446.0, -997.0, -1000.0, -500.0, -1000.0, -1000.0, 0.0, -971.0, -500.0, 0.0, -264.5, 0.0, -466.5, 0.0, -498.0, -1000.0, -817.0, -498.5, -442.5, -500.0, -459.0, -500.0, -500.0, -1257.0, -500.0, 0.0, -1000.0, -475.0, -373.5, 0.0, -500.0, -500.0, -637.0, -500.0, 0.0, -999.0, -498.0, -500.0, -500.0, -360.5, -1432.0, -500.0, -1500.0, 0.0, -1000.0, -2000.0, -471.0, -499.5, 0.0, -491.0, -484.00000000004155, -488.5, -467.0, -1113.0, -500.0, -1000.0, -393.0, -500.0, -979.0, -998.5, -490.0, -966.0, -469.0, -157.5, -998.5, -950.5, -1000.0, -997.0, 0.0, -487.0, -500.0, -500.0, -424.5, -500.0, -500.0, -1000.0, -754.0, 0.0, -500.0, -997.5, 0.0, 0.0, -500.0, -500.0, -1000.0, -999.5, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 713, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 614, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.23939344092807985,0.7186615885762078,0.04067132827289786,1.41199359925496,0.0,6374.057,652.646,19716.505,210.991,1.126,197313,197313,197313,21.305555555555557,63.525000000000006,0.0,0.45613946914672854,0.0001,67.4699057376746,-0.10443146552213213,67.5245256134958,0.5919087,0.1092022643847899,1.6332389188535286,0.0
0.0,-2000.0,-607.7800000000004,993.27,2,1,201386,201386,False,112,48,9a7a221361f5484091f8ff38d7a15380,2021-05-20_22-53-47,1621544027,25.096434116363525,1241.7403030395508,1325,MSI,192.168.1.14,1241.7403030395508,0,48,90cc5_00000,"[-488.0, -1000.0, -2000.0, -1500.0, -997.0, -500.0, -471.5, -1500.0, -487.0, 0.0, 0.0, -446.0, -997.0, -1000.0, -500.0, -1000.0, -1000.0, 0.0, -971.0, -500.0, 0.0, -264.5, 0.0, -466.5, 0.0, -498.0, -1000.0, -817.0, -498.5, -442.5, -500.0, -459.0, -500.0, -500.0, -1257.0, -500.0, 0.0, -1000.0, -475.0, -373.5, 0.0, -500.0, -500.0, -637.0, -500.0, 0.0, -999.0, -498.0, -500.0, -500.0, -360.5, -1432.0, -500.0, -1500.0, 0.0, -1000.0, -2000.0, -471.0, -499.5, 0.0, -491.0, -484.00000000004155, -488.5, -467.0, -1113.0, -500.0, -1000.0, -393.0, -500.0, -979.0, -998.5, -490.0, -966.0, -469.0, -157.5, -998.5, -950.5, -1000.0, -997.0, 0.0, -487.0, -500.0, -500.0, -424.5, -500.0, -500.0, -1000.0, -754.0, 0.0, -500.0, -997.5, 0.0, 0.0, -500.0, -500.0, -1000.0, -999.5, 0.0, -379.5, -487.5]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 713, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 614, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.23775410233760597,0.7188624750707107,0.04058873012938347,1.4119954755721182,0.0,6408.653,649.122,19715.235,211.004,1.135,201386,201386,201386,21.16944444444444,63.372222222222234,0.0,0.6842092037200929,0.0001,55.08721375465393,-0.040491671723430045,55.09825938940048,0.30105695,0.043036339338868856,1.2333243563771248,0.0
0.0,-2000.0,-587.6200000000005,993.27,3,1,205586,205586,False,115,49,9a7a221361f5484091f8ff38d7a15380,2021-05-20_22-54-13,1621544053,26.15430235862732,1267.894605398178,1325,MSI,192.168.1.14,1267.894605398178,0,49,90cc5_00000,"[-984.0, -997.0, -500.0, -500.0, -471.5, -1500.0, -487.0, 0.0, 0.0, -446.0, -997.0, -1000.0, -500.0, -1000.0, -1000.0, 0.0, -971.0, -500.0, 0.0, -264.5, 0.0, -466.5, 0.0, -498.0, -1000.0, -817.0, -498.5, -442.5, -500.0, -459.0, -500.0, -500.0, -1257.0, -500.0, 0.0, -1000.0, -475.0, -373.5, 0.0, -500.0, -500.0, -637.0, -500.0, 0.0, -999.0, -498.0, -500.0, -500.0, -360.5, -1432.0, -500.0, -1500.0, 0.0, -1000.0, -2000.0, -471.0, -499.5, 0.0, -491.0, -484.00000000004155, -488.5, -467.0, -1113.0, -500.0, -1000.0, -393.0, -500.0, -979.0, -998.5, -490.0, -966.0, -469.0, -157.5, -998.5, -950.5, -1000.0, -997.0, 0.0, -487.0, -500.0, -500.0, -424.5, -500.0, -500.0, -1000.0, -754.0, 0.0, -500.0, -997.5, 0.0, 0.0, -500.0, -500.0, -1000.0, -999.5, 0.0, -379.5, -487.5, -488.0, -1000.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 713, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 614, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.23537254350749784,0.7187046642143884,0.0404214486697829,1.4112993364366206,0.0,6533.341,639.795,19786.552,211.255,1.13,205586,205586,205586,21.610810810810808,63.32162162162161,0.0,1.0263138055801393,0.0001,128.7633671616063,0.003021247120517673,128.75613888827237,0.07739801,0.004100775515491312,0.2873387598630154,0.0
0.0,-2000.0,-592.6200000000005,993.27,1,1,209659,209659,False,116,50,9a7a221361f5484091f8ff38d7a15380,2021-05-20_22-54-37,1621544077,23.432871103286743,1291.3274765014648,1325,MSI,192.168.1.14,1291.3274765014648,0,50,90cc5_00000,"[-1000.0, -471.5, -1500.0, -487.0, 0.0, 0.0, -446.0, -997.0, -1000.0, -500.0, -1000.0, -1000.0, 0.0, -971.0, -500.0, 0.0, -264.5, 0.0, -466.5, 0.0, -498.0, -1000.0, -817.0, -498.5, -442.5, -500.0, -459.0, -500.0, -500.0, -1257.0, -500.0, 0.0, -1000.0, -475.0, -373.5, 0.0, -500.0, -500.0, -637.0, -500.0, 0.0, -999.0, -498.0, -500.0, -500.0, -360.5, -1432.0, -500.0, -1500.0, 0.0, -1000.0, -2000.0, -471.0, -499.5, 0.0, -491.0, -484.00000000004155, -488.5, -467.0, -1113.0, -500.0, -1000.0, -393.0, -500.0, -979.0, -998.5, -490.0, -966.0, -469.0, -157.5, -998.5, -950.5, -1000.0, -997.0, 0.0, -487.0, -500.0, -500.0, -424.5, -500.0, -500.0, -1000.0, -754.0, 0.0, -500.0, -997.5, 0.0, 0.0, -500.0, -500.0, -1000.0, -999.5, 0.0, -379.5, -487.5, -488.0, -1000.0, -984.0, -997.0, -500.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 713, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 614, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.23471412931846275,0.7186437568341588,0.04037233262029548,1.4111294729740664,0.0,6031.455,692.138,19725.454,211.635,1.118,209659,209659,209659,21.529411764705884,63.685294117647054,0.0,0.5131569027900696,0.0001,44.60273069143295,0.005630793486488983,44.5920786857605,0.038126603,0.009784927140572108,0.35208133328706026,0.0
0.0,-2000.0,-587.9050000000004,993.27,2,1,214405,214405,False,118,51,9a7a221361f5484091f8ff38d7a15380,2021-05-20_22-55-06,1621544106,29.11275601387024,1320.440232515335,1325,MSI,192.168.1.14,1320.440232515335,0,51,90cc5_00000,"[-1500.0, 0.0, -487.0, 0.0, 0.0, -446.0, -997.0, -1000.0, -500.0, -1000.0, -1000.0, 0.0, -971.0, -500.0, 0.0, -264.5, 0.0, -466.5, 0.0, -498.0, -1000.0, -817.0, -498.5, -442.5, -500.0, -459.0, -500.0, -500.0, -1257.0, -500.0, 0.0, -1000.0, -475.0, -373.5, 0.0, -500.0, -500.0, -637.0, -500.0, 0.0, -999.0, -498.0, -500.0, -500.0, -360.5, -1432.0, -500.0, -1500.0, 0.0, -1000.0, -2000.0, -471.0, -499.5, 0.0, -491.0, -484.00000000004155, -488.5, -467.0, -1113.0, -500.0, -1000.0, -393.0, -500.0, -979.0, -998.5, -490.0, -966.0, -469.0, -157.5, -998.5, -950.5, -1000.0, -997.0, 0.0, -487.0, -500.0, -500.0, -424.5, -500.0, -500.0, -1000.0, -754.0, 0.0, -500.0, -997.5, 0.0, 0.0, -500.0, -500.0, -1000.0, -999.5, 0.0, -379.5, -487.5, -488.0, -1000.0, -984.0, -997.0, -500.0, -1000.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 713, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 614, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.23355143638374087,0.7185613282108182,0.04028412482109902,1.4108712105444077,0.0,5719.566,741.647,20188.791,210.112,1.118,214405,214405,214405,23.72439024390244,64.06829268292682,0.0,0.5131569027900695,9.999999999999998e-05,35.95085264507093,0.004228070843964815,35.94393469157972,0.18795028,0.005241747819175208,0.15186239916243052,0.0
0.0,-2000.0,-583.0350000000004,993.27,2,1,218513,218513,False,120,52,9a7a221361f5484091f8ff38d7a15380,2021-05-20_23-00-47,1621544447,25.055204391479492,1345.4954369068146,1325,MSI,192.168.1.14,1345.4954369068146,0,52,90cc5_00000,"[0.0, 0.0, 0.0, -446.0, -997.0, -1000.0, -500.0, -1000.0, -1000.0, 0.0, -971.0, -500.0, 0.0, -264.5, 0.0, -466.5, 0.0, -498.0, -1000.0, -817.0, -498.5, -442.5, -500.0, -459.0, -500.0, -500.0, -1257.0, -500.0, 0.0, -1000.0, -475.0, -373.5, 0.0, -500.0, -500.0, -637.0, -500.0, 0.0, -999.0, -498.0, -500.0, -500.0, -360.5, -1432.0, -500.0, -1500.0, 0.0, -1000.0, -2000.0, -471.0, -499.5, 0.0, -491.0, -484.00000000004155, -488.5, -467.0, -1113.0, -500.0, -1000.0, -393.0, -500.0, -979.0, -998.5, -490.0, -966.0, -469.0, -157.5, -998.5, -950.5, -1000.0, -997.0, 0.0, -487.0, -500.0, -500.0, -424.5, -500.0, -500.0, -1000.0, -754.0, 0.0, -500.0, -997.5, 0.0, 0.0, -500.0, -500.0, -1000.0, -999.5, 0.0, -379.5, -487.5, -488.0, -1000.0, -984.0, -997.0, -500.0, -1000.0, -1500.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 713, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 614, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.232666130243276,0.7185384763838415,0.04021660660548018,1.4107496775125332,0.0,5518.964,768.26,20265.752,209.22,1.126,218513,218513,218513,14.785831622176593,64.04558521560574,0.0,0.5131569027900696,0.0001,3.277852434100527,-0.027058253854964718,3.288962642351786,0.94730055,0.031078295387101895,0.6707879846746271,0.0
